out/synth/clips/correct_000.npz,correct
out/synth/clips/correct_001.npz,correct
out/synth/clips/correct_002.npz,correct
out/synth/clips/correct_003.npz,correct
out/synth/clips/correct_005.npz,correct
out/synth/clips/correct_006.npz,correct
out/synth/clips/correct_007.npz,correct
out/synth/clips/correct_008.npz,correct
out/synth/clips/correct_009.npz,correct
out/synth/clips/correct_010.npz,correct
out/synth/clips/correct_013.npz,correct
out/synth/clips/correct_014.npz,correct
out/synth/clips/correct_016.npz,correct
out/synth/clips/correct_017.npz,correct
out/synth/clips/correct_020.npz,correct
out/synth/clips/correct_021.npz,correct
out/synth/clips/correct_022.npz,correct
out/synth/clips/correct_023.npz,correct
out/synth/clips/correct_024.npz,correct
out/synth/clips/correct_025.npz,correct
out/synth/clips/correct_027.npz,correct
out/synth/clips/correct_029.npz,correct
out/synth/clips/knees_in_000.npz,knees_in
out/synth/clips/knees_in_001.npz,knees_in
out/synth/clips/knees_in_002.npz,knees_in
out/synth/clips/knees_in_003.npz,knees_in
out/synth/clips/knees_in_004.npz,knees_in
out/synth/clips/knees_in_005.npz,knees_in
out/synth/clips/knees_in_006.npz,knees_in
out/synth/clips/knees_in_008.npz,knees_in
out/synth/clips/knees_in_009.npz,knees_in
out/synth/clips/knees_in_010.npz,knees_in
out/synth/clips/knees_in_011.npz,knees_in
out/synth/clips/knees_in_012.npz,knees_in
out/synth/clips/knees_in_013.npz,knees_in
out/synth/clips/knees_in_014.npz,knees_in
out/synth/clips/knees_in_015.npz,knees_in
out/synth/clips/knees_in_016.npz,knees_in
out/synth/clips/knees_in_018.npz,knees_in
out/synth/clips/knees_in_020.npz,knees_in
out/synth/clips/knees_in_021.npz,knees_in
out/synth/clips/knees_in_022.npz,knees_in
out/synth/clips/knees_in_024.npz,knees_in
out/synth/clips/knees_in_025.npz,knees_in
out/synth/clips/knees_in_027.npz,knees_in
out/synth/clips/knees_in_029.npz,knees_in
out/synth/clips/shallow_000.npz,shallow
out/synth/clips/shallow_001.npz,shallow
out/synth/clips/shallow_002.npz,shallow
out/synth/clips/shallow_003.npz,shallow
out/synth/clips/shallow_004.npz,shallow
out/synth/clips/shallow_005.npz,shallow
out/synth/clips/shallow_006.npz,shallow
out/synth/clips/shallow_007.npz,shallow
out/synth/clips/shallow_008.npz,shallow
out/synth/clips/shallow_010.npz,shallow
out/synth/clips/shallow_011.npz,shallow
out/synth/clips/shallow_012.npz,shallow
out/synth/clips/shallow_014.npz,shallow
out/synth/clips/shallow_016.npz,shallow
out/synth/clips/shallow_017.npz,shallow
out/synth/clips/shallow_018.npz,shallow
out/synth/clips/shallow_019.npz,shallow
out/synth/clips/shallow_020.npz,shallow
out/synth/clips/shallow_022.npz,shallow
out/synth/clips/shallow_023.npz,shallow
out/synth/clips/shallow_024.npz,shallow
out/synth/clips/shallow_025.npz,shallow
out/synth/clips/shallow_028.npz,shallow
out/synth/clips/shallow_029.npz,shallow
out/synth/clips/forward_lean_000.npz,forward_lean
out/synth/clips/forward_lean_001.npz,forward_lean
out/synth/clips/forward_lean_002.npz,forward_lean
out/synth/clips/forward_lean_003.npz,forward_lean
out/synth/clips/forward_lean_004.npz,forward_lean
out/synth/clips/forward_lean_005.npz,forward_lean
out/synth/clips/forward_lean_006.npz,forward_lean
out/synth/clips/forward_lean_007.npz,forward_lean
out/synth/clips/forward_lean_008.npz,forward_lean
out/synth/clips/forward_lean_009.npz,forward_lean
out/synth/clips/forward_lean_010.npz,forward_lean
out/synth/clips/forward_lean_011.npz,forward_lean
out/synth/clips/forward_lean_012.npz,forward_lean
out/synth/clips/forward_lean_013.npz,forward_lean
out/synth/clips/forward_lean_014.npz,forward_lean
out/synth/clips/forward_lean_015.npz,forward_lean
out/synth/clips/forward_lean_016.npz,forward_lean
out/synth/clips/forward_lean_017.npz,forward_lean
out/synth/clips/forward_lean_018.npz,forward_lean
out/synth/clips/forward_lean_020.npz,forward_lean
out/synth/clips/forward_lean_022.npz,forward_lean
out/synth/clips/forward_lean_023.npz,forward_lean
out/synth/clips/forward_lean_026.npz,forward_lean
out/synth/clips/forward_lean_027.npz,forward_lean
out/synth/clips/forward_lean_028.npz,forward_lean
out/synth/clips/forward_lean_029.npz,forward_lean
