out/squats/clips/squat_clip000.npz,squat
out/squats/clips/squat_clip001.npz,squat
out/squats/clips/squat_clip002.npz,squat
out/squats/clips/squat_clip004.npz,squat
out/squats/clips/squat_clip005.npz,squat
out/squats/clips/squat_clip006.npz,squat
out/squats/clips/squat_clip007.npz,squat
out/squats/clips/squat_clip008.npz,squat
out/squats/clips/squat_clip009.npz,squat
out/squats/clips/squat_clip011.npz,squat
out/squats/clips/squat_clip013.npz,squat
out/squats/clips/squat_clip014.npz,squat
out/squats/clips/squat_clip016.npz,squat
out/squats/clips/squat_clip018.npz,squat
out/squats/clips/squat_clip019.npz,squat
out/squats/clips/squat_clip020.npz,squat
out/squats/clips/squat_clip021.npz,squat
out/squats/clips/squat_clip022.npz,squat
out/squats/clips/squat_clip023.npz,squat
out/squats/clips/squat_clip024.npz,squat
out/squats/clips/squat_clip026.npz,squat
out/squats/clips/squat_clip027.npz,squat
out/squats/clips/squat_clip028.npz,squat
out/squats/clips/squat_clip029.npz,squat
out/push_ups/clips/push_up_clip000.npz,push_up
out/push_ups/clips/push_up_clip001.npz,push_up
out/push_ups/clips/push_up_clip004.npz,push_up
out/push_ups/clips/push_up_clip005.npz,push_up
out/push_ups/clips/push_up_clip006.npz,push_up
out/push_ups/clips/push_up_clip009.npz,push_up
out/atw_dumbbell_raises/clips/atw_dumbbell_raises_clip000.npz,atw_dumbbell_raise
out/atw_dumbbell_raises/clips/atw_dumbbell_raises_clip002.npz,atw_dumbbell_raise
out/atw_dumbbell_raises/clips/atw_dumbbell_raises_clip003.npz,atw_dumbbell_raise
out/atw_dumbbell_raises/clips/atw_dumbbell_raises_clip005.npz,atw_dumbbell_raise
out/atw_dumbbell_raises/clips/atw_dumbbell_raises_clip006.npz,atw_dumbbell_raise
out/atw_dumbbell_raises/clips/atw_dumbbell_raises_clip007.npz,atw_dumbbell_raise
out/atw_dumbbell_raises/clips/atw_dumbbell_raises_clip009.npz,atw_dumbbell_raise
out/atw_dumbbell_raises/clips/atw_dumbbell_raises_clip014.npz,atw_dumbbell_raise
out/atw_dumbbell_raises/clips/atw_dumbbell_raises_clip017.npz,atw_dumbbell_raise
out/atw_dumbbell_raises/clips/atw_dumbbell_raises_clip018.npz,atw_dumbbell_raise
out/barbel_rows/clips/barbel_row_clip000.npz,barbel_row
out/barbel_rows/clips/barbel_row_clip002.npz,barbel_row
out/barbel_rows/clips/barbel_row_clip004.npz,barbel_row
out/barbel_rows/clips/barbel_row_clip008.npz,barbel_row
out/barbel_rows/clips/barbel_row_clip009.npz,barbel_row
out/biceps_raises/clips/biceps_raises_clip_one_hand000.npz,biceps_raises
out/biceps_raises/clips/biceps_raises_clip_one_hand003.npz,biceps_raises
out/biceps_raises/clips/biceps_raises_clip_one_hand004.npz,biceps_raises
out/biceps_raises/clips/biceps_raises_clip_one_hand005.npz,biceps_raises
out/biceps_raises/clips/biceps_raises_clip_two_hands000.npz,biceps_raises
out/biceps_raises/clips/biceps_raises_clip_two_hands001.npz,biceps_raises
out/biceps_raises/clips/biceps_raises_clip_two_hands002.npz,biceps_raises
out/biceps_raises/clips/biceps_raises_clip_two_hands003.npz,biceps_raises
out/biceps_raises/clips/biceps_raises_clip_two_hands004.npz,biceps_raises
out/biceps_raises/clips/biceps_raises_clip_two_hands005.npz,biceps_raises
out/biceps_raises/clips/biceps_raises_clip_two_hands009.npz,biceps_raises
out/biceps_raises/clips/biceps_raises_clip_two_hands013.npz,biceps_raises
out/biceps_raises/clips/biceps_raises_clip_two_hands014.npz,biceps_raises
out/biceps_raises/clips/biceps_raises_clip_two_hands016.npz,biceps_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip000.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip001.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip004.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip006.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip007.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip009.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip010.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip011.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip013.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip014.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip017.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip018.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip019.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip020.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip021.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip022.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip026.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip027.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip028.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip029.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip030.npz,front_dumbbell_raises
out/front_dumbbell_raises/clips/front_dumbbell_raises_clip031.npz,front_dumbbell_raises
out/lateral_raises/clips/lateral_raises_clip000.npz,lateral_raises
out/lateral_raises/clips/lateral_raises_clip001.npz,lateral_raises
out/lateral_raises/clips/lateral_raises_clip002.npz,lateral_raises
out/lateral_raises/clips/lateral_raises_clip003.npz,lateral_raises
out/lateral_raises/clips/lateral_raises_clip004.npz,lateral_raises
out/lateral_raises/clips/lateral_raises_clip005.npz,lateral_raises
out/lateral_raises/clips/lateral_raises_clip006.npz,lateral_raises
out/lateral_raises/clips/lateral_raises_clip008.npz,lateral_raises
out/lateral_raises/clips/lateral_raises_clip010.npz,lateral_raises
out/lateral_raises/clips/lateral_raises_clip011.npz,lateral_raises
out/lateral_raises/clips/lateral_raises_clip013.npz,lateral_raises
out/lateral_raises/clips/lateral_raises_clip014.npz,lateral_raises
out/lateral_raises/clips/lateral_raises_clip018.npz,lateral_raises
out/lateral_raises/clips/lateral_raises_clip019.npz,lateral_raises
out/lateral_raises/clips/lateral_raises_clip020.npz,lateral_raises
